4.470,0.8296,0.131900,-0.580400
4.483,0.8424,0.150200,-0.574900
4.496,0.8589,0.146600,-0.604200
4.509,0.8351,0.142900,-0.602400
4.522,0.8369,0.152100,-0.574900
4.535,0.8479,0.144700,-0.600500
4.548,0.8405,0.159400,-0.595000
4.561,0.8296,0.120900,-0.591400
4.574,0.8332,0.141100,-0.584000
4.587,0.8515,0.139200,-0.591400
4.600,0.8424,0.128300,-0.578500
4.613,0.8460,0.150200,-0.578500
4.626,0.8314,0.163000,-0.574900
4.639,0.8534,0.139200,-0.584000
4.652,0.8570,0.157500,-0.571200
4.793,0.8460,0.155700,-0.584000
4.806,0.8497,0.163000,-0.578500
4.819,0.8259,0.133700,-0.587700
4.832,0.8625,0.144700,-0.576700
4.845,0.8405,0.161200,-0.611500
4.858,0.8259,0.135600,-0.595000
4.871,0.8259,0.142900,-0.589500
4.884,0.8369,0.135600,-0.584000
4.898,0.8314,0.148400,-0.598700
4.911,0.8442,0.148400,-0.589500
4.924,0.8405,0.139200,-0.585900
4.937,0.8643,0.128300,-0.596900
4.950,0.8387,0.133700,-0.589500
4.963,0.8369,0.146600,-0.576700
4.976,0.8387,0.130100,-0.611500
4.989,0.8332,0.152100,-0.573100
5.090,0.8296,0.142900,-0.591400
5.103,0.8405,0.142900,-0.567600
5.116,0.8222,0.120900,-0.565700
5.129,0.8332,0.137400,-0.587700
5.142,0.8479,0.157500,-0.567600
5.155,0.8515,0.146600,-0.569400
5.168,0.8186,0.130100,-0.582200
5.185,0.8387,0.150200,-0.574900
5.198,0.8369,0.139200,-0.596900
5.211,0.8405,0.157500,-0.565700
5.224,0.8259,0.142900,-0.602400
5.237,0.8222,0.135600,-0.584000
5.250,0.8442,0.146600,-0.580400
5.263,0.8351,0.152100,-0.582200
5.276,0.8351,0.133700,-0.587700
5.289,0.8405,0.152100,-0.602400
5.370,0.8167,0.146600,-0.598700
5.383,0.8332,0.161200,-0.596900
5.396,0.8405,0.141100,-0.604200
5.409,0.8369,0.161200,-0.589500
5.422,0.8497,0.164900,-0.569400
5.435,0.8351,0.148400,-0.578500
5.448,0.8405,0.152100,-0.565700
5.461,0.8314,0.155700,-0.593200
5.474,0.8222,0.157500,-0.565700
5.487,0.8497,0.146600,-0.587700
5.500,0.8387,0.141100,-0.604200
5.513,0.8314,0.142900,-0.584000
5.526,0.8479,0.133700,-0.587700
5.539,0.8570,0.126400,-0.556600
5.552,0.8222,0.119100,-0.593200
5.565,0.8351,0.146600,-0.576700
5.665,0.8515,0.137400,-0.552900
5.678,0.8351,0.139200,-0.600500
5.691,0.8314,0.137400,-0.584000
5.704,0.8277,0.164900,-0.591400
5.717,0.8405,0.148400,-0.563900
5.730,0.8277,0.150200,-0.582200
5.743,0.8369,0.135600,-0.591400
5.756,0.8351,0.146600,-0.571200
5.769,0.8332,0.139200,-0.578500
5.782,0.8259,0.130100,-0.569400
5.795,0.8424,0.144700,-0.591400
5.808,0.8387,0.139200,-0.573100
5.821,0.8332,0.137400,-0.600500
5.834,0.8515,0.168500,-0.591400
5.847,0.8277,0.135600,-0.585900
5.860,0.8515,0.148400,-0.593200
5.940,0.8515,0.120900,-0.569400
5.953,0.8735,0.141100,-0.565700
5.966,0.8369,0.152100,-0.578500
5.979,0.8515,0.135600,-0.567600
5.992,0.8424,0.150200,-0.578500
6.005,0.8442,0.163000,-0.578500
6.018,0.8387,0.141100,-0.593200
6.031,0.8369,0.157500,-0.585900
6.044,0.8589,0.142900,-0.573100
6.057,0.8186,0.152100,-0.571200
6.071,0.8405,0.144700,-0.595000
6.084,0.8296,0.146600,-0.602400
6.097,0.8351,0.150200,-0.587700
6.110,0.8442,0.161200,-0.574900
6.123,0.8387,0.139200,-0.604200
6.136,0.8186,0.133700,-0.571200
6.240,0.8332,0.148400,-0.589500
6.253,0.8387,0.133700,-0.602400
6.266,0.8405,0.131900,-0.585900
6.279,0.8442,0.163000,-0.587700
6.292,0.8351,0.150200,-0.578500
6.305,0.8460,0.142900,-0.587700
6.318,0.8296,0.150200,-0.574900
6.331,0.8241,0.148400,-0.591400
6.344,0.8369,0.155700,-0.565700
6.360,0.8442,0.152100,-0.591400
6.373,0.8479,0.131900,-0.598700
6.386,0.8332,0.153900,-0.589500
6.399,0.8442,0.144700,-0.604200
6.412,0.8296,0.133700,-0.576700
6.425,0.8460,0.163000,-0.593200
6.438,0.8497,0.152100,-0.576700
6.518,0.8405,0.135600,-0.593200
6.531,0.8479,0.135600,-0.580400
6.544,0.8296,0.142900,-0.598700
6.557,0.8424,0.144700,-0.580400
6.570,0.8296,0.164900,-0.587700
6.583,0.8204,0.144700,-0.580400
6.596,0.8369,0.144700,-0.598700
6.609,0.8332,0.157500,-0.584000
6.622,0.8277,0.146600,-0.584000
6.635,0.8405,0.141100,-0.574900
6.648,0.8277,0.128300,-0.560200
6.661,0.8405,0.146600,-0.578500
6.674,0.8296,0.152100,-0.595000
6.687,0.8277,0.157500,-0.578500
6.700,0.8369,0.146600,-0.602400
6.713,0.8460,0.135600,-0.576700
6.815,0.8552,0.152100,-0.580400
6.828,0.8314,0.148400,-0.585900
6.842,0.8442,0.155700,-0.574900
6.855,0.8534,0.141100,-0.582200
6.868,0.8387,0.163000,-0.595000
6.881,0.8332,0.126400,-0.580400
6.894,0.8387,0.144700,-0.571200
6.907,0.8351,0.142900,-0.595000
6.920,0.8387,0.141100,-0.587700
6.933,0.8424,0.131900,-0.576700
6.946,0.8405,0.153900,-0.591400
6.959,0.8424,0.142900,-0.593200
6.972,0.8351,0.148400,-0.584000
6.985,0.8515,0.137400,-0.596900
6.998,0.8296,0.141100,-0.589500
7.011,0.8314,0.133700,-0.587700
7.158,0.8369,0.150200,-0.569400
7.171,0.8369,0.159400,-0.595000
7.184,0.8387,0.150200,-0.584000
7.197,0.8442,0.166700,-0.593200
7.210,0.8405,0.137400,-0.574900
7.223,0.8479,0.157500,-0.571200
7.236,0.8222,0.152100,-0.578500
7.249,0.8369,0.148400,-0.576700
7.262,0.8442,0.142900,-0.602400
7.275,0.8552,0.128300,-0.563900
7.288,0.8442,0.148400,-0.585900
7.301,0.8186,0.150200,-0.573100
7.315,0.8369,0.137400,-0.576700
7.328,0.8351,0.142900,-0.593200
7.341,0.8351,0.153900,-0.589500
7.354,0.8589,0.144700,-0.574900
7.458,0.8222,0.146600,-0.595000
7.471,0.8479,0.150200,-0.589500
7.484,0.8314,0.155700,-0.585900
7.497,0.8479,0.163000,-0.596900
7.510,0.8479,0.142900,-0.569400
7.523,0.8442,0.159400,-0.587700
7.536,0.8424,0.166700,-0.587700
7.549,0.8424,0.139200,-0.574900
7.562,0.8460,0.144700,-0.596900
7.575,0.8351,0.142900,-0.584000
7.588,0.8369,0.157500,-0.582200
7.605,0.8351,0.131900,-0.598700
7.618,0.8314,0.148400,-0.580400
7.631,0.8460,0.141100,-0.600500
7.644,0.8534,0.148400,-0.573100
7.657,0.8405,0.146600,-0.574900
7.739,0.8424,0.135600,-0.600500
7.752,0.8369,0.152100,-0.589500
7.765,0.8222,0.137400,-0.582200
7.778,0.8241,0.126400,-0.565700
7.791,0.8241,0.137400,-0.589500
7.804,0.8424,0.148400,-0.591400
7.817,0.8369,0.150200,-0.602400
7.830,0.8442,0.142900,-0.591400
7.844,0.8479,0.148400,-0.595000
7.857,0.8351,0.135600,-0.587700
7.870,0.8442,0.142900,-0.595000
7.883,0.8332,0.137400,-0.554700
7.896,0.8424,0.152100,-0.591400
7.909,0.8259,0.142900,-0.576700
7.922,0.8442,0.139200,-0.567600
7.935,0.8314,0.144700,-0.596900
8.034,0.8479,0.144700,-0.582200
8.047,0.8405,0.144700,-0.580400
8.060,0.8607,0.137400,-0.576700
8.073,0.8296,0.146600,-0.576700
8.086,0.8460,0.163000,-0.573100
8.099,0.8460,0.152100,-0.576700
8.112,0.8259,0.159400,-0.598700
8.125,0.8460,0.152100,-0.562100
8.138,0.8277,0.177700,-0.576700
8.151,0.8369,0.141100,-0.562100
8.164,0.8607,0.157500,-0.593200
8.177,0.8442,0.144700,-0.604200
8.190,0.8424,0.150200,-0.598700
8.203,0.8332,0.133700,-0.582200
8.216,0.8479,0.157500,-0.565700
8.229,0.8534,0.142900,-0.571200
8.309,0.8497,0.152100,-0.582200
8.322,0.8332,0.166700,-0.571200
8.335,0.8332,0.135600,-0.574900
8.348,0.8369,0.163000,-0.604200
8.361,0.8296,0.130100,-0.573100
8.374,0.8241,0.131900,-0.600500
8.387,0.8314,0.119100,-0.578500
8.400,0.8387,0.141100,-0.589500
8.413,0.8424,0.117300,-0.574900
8.426,0.8277,0.137400,-0.587700
8.439,0.8241,0.152100,-0.563900
8.452,0.8387,0.153900,-0.589500
8.465,0.8277,0.141100,-0.578500
8.478,0.8460,0.142900,-0.606000
8.492,0.8387,0.150200,-0.587700
8.505,0.8296,0.150200,-0.560200
8.609,0.8552,0.126400,-0.578500
8.622,0.8351,0.153900,-0.585900
8.635,0.8332,0.166700,-0.606000
8.648,0.8497,0.133700,-0.593200
8.661,0.8479,0.157500,-0.585900
8.674,0.8515,0.155700,-0.596900
8.687,0.8387,0.150200,-0.571200
8.700,0.8332,0.141100,-0.598700
8.713,0.8387,0.157500,-0.574900
8.726,0.8387,0.152100,-0.606000
8.739,0.8296,0.131900,-0.562100
8.752,0.8314,0.137400,-0.574900
8.765,0.8643,0.144700,-0.584000
8.781,0.8149,0.152100,-0.593200
8.794,0.8332,0.159400,-0.593200
8.807,0.8515,0.135600,-0.584000
8.889,0.8351,0.163000,-0.596900
8.902,0.8479,0.148400,-0.578500
8.915,0.8589,0.142900,-0.573100
8.928,0.8351,0.141100,-0.607800
8.941,0.8460,0.144700,-0.576700
8.954,0.8460,0.150200,-0.589500
8.967,0.8314,0.166700,-0.571200
8.980,0.8222,0.130100,-0.582200
8.993,0.8607,0.152100,-0.582200
9.006,0.8405,0.142900,-0.574900
9.019,0.8332,0.157500,-0.589500
9.032,0.8277,0.144700,-0.585900
9.045,0.8405,0.146600,-0.580400
9.058,0.8479,0.152100,-0.582200
9.071,0.8424,0.141100,-0.573100
9.084,0.8405,0.163000,-0.584000
9.180,0.8424,0.157500,-0.589500
9.193,0.8460,0.150200,-0.593200
9.206,0.8442,0.135600,-0.591400
9.219,0.8479,0.137400,-0.582200
9.232,0.8479,0.148400,-0.574900
9.245,0.8424,0.131900,-0.574900
9.258,0.8314,0.163000,-0.600500
9.271,0.8204,0.146600,-0.580400
9.284,0.8424,0.130100,-0.573100
9.297,0.8387,0.113600,-0.600500
9.310,0.8259,0.137400,-0.584000
9.323,0.8405,0.141100,-0.580400
9.336,0.8405,0.141100,-0.593200
9.349,0.8332,0.157500,-0.589500
9.362,0.8241,0.159400,-0.584000
9.375,0.8332,0.137400,-0.602400
9.525,0.8369,0.150200,-0.584000
9.538,0.8314,0.122800,-0.589500
9.551,0.8460,0.153900,-0.600500
9.564,0.8424,0.163000,-0.611500
9.577,0.8424,0.163000,-0.571200
9.590,0.8570,0.155700,-0.562100
9.603,0.8534,0.106300,-0.596900
9.616,0.8351,0.130100,-0.580400
9.629,0.8369,0.153900,-0.606000
9.642,0.8442,0.146600,-0.596900
9.655,0.8369,0.152100,-0.563900
9.668,0.8424,0.146600,-0.587700
9.681,0.8332,0.152100,-0.576700
9.694,0.8405,0.148400,-0.571200
9.707,0.8222,0.142900,-0.585900
9.720,0.8534,0.148400,-0.578500
9.821,0.8460,0.148400,-0.582200
9.834,0.8442,0.139200,-0.563900
9.848,0.8479,0.150200,-0.604200
9.861,0.8277,0.142900,-0.587700
9.874,0.8515,0.142900,-0.580400
9.887,0.8405,0.152100,-0.578500
9.900,0.8241,0.166700,-0.567600
9.913,0.8479,0.135600,-0.567600
9.926,0.8296,0.133700,-0.580400
9.939,0.8369,0.139200,-0.578500
9.952,0.8351,0.146600,-0.609700
9.965,0.8460,0.150200,-0.584000
9.978,0.8570,0.139200,-0.580400
9.991,0.8442,0.139200,-0.584000
10.004,0.8405,0.159400,-0.560200
10.088,0.8460,0.157500,-0.582200
10.101,0.8515,0.152100,-0.578500
10.114,0.8460,0.146600,-0.606000
10.127,0.8387,0.155700,-0.602400
10.140,0.8442,0.146600,-0.571200
10.153,0.8570,0.135600,-0.593200
10.166,0.8479,0.159400,-0.587700
10.179,0.8314,0.146600,-0.569400
10.192,0.8479,0.153900,-0.607800
10.205,0.8314,0.148400,-0.587700
10.218,0.8369,0.130100,-0.593200
10.231,0.8405,0.120900,-0.574900
10.244,0.8405,0.139200,-0.578500
10.257,0.8369,0.155700,-0.587700
10.270,0.8351,0.150200,-0.584000
10.283,0.8369,0.146600,-0.591400
10.382,0.8497,0.133700,-0.578500
10.395,0.8296,0.128300,-0.582200
10.408,0.8497,0.159400,-0.560200
10.421,0.8351,0.148400,-0.600500
10.434,0.8442,0.139200,-0.578500
10.447,0.8515,0.164900,-0.573100
10.460,0.8479,0.163000,-0.591400
10.473,0.8351,0.150200,-0.589500
10.486,0.8369,0.146600,-0.596900
10.499,0.8442,0.141100,-0.576700
10.512,0.8479,0.128300,-0.593200
10.525,0.8241,0.130100,-0.607800
10.538,0.8479,0.146600,-0.565700
10.551,0.8460,0.130100,-0.591400
10.564,0.8405,0.141100,-0.585900
10.577,0.8460,0.135600,-0.587700
10.655,0.8460,0.146600,-0.580400
10.668,0.8351,0.155700,-0.582200
10.681,0.8351,0.122800,-0.596900
10.694,0.8424,0.141100,-0.558400
10.707,0.8314,0.163000,-0.596900
10.720,0.8296,0.117300,-0.595000
10.733,0.8515,0.148400,-0.580400
10.746,0.8497,0.142900,-0.593200
10.759,0.8369,0.152100,-0.585900
10.772,0.8442,0.131900,-0.573100
10.785,0.8442,0.130100,-0.604200
10.798,0.8460,0.152100,-0.582200
10.811,0.8680,0.141100,-0.574900
10.824,0.8314,0.113600,-0.606000
10.837,0.8405,0.142900,-0.600500
10.940,0.8314,0.142900,-0.593200
10.953,0.8479,0.144700,-0.593200
10.966,0.8387,0.128300,-0.578500
10.979,0.8369,0.152100,-0.573100
10.993,0.8442,0.141100,-0.569400
11.006,0.8497,0.141100,-0.582200
11.019,0.8662,0.128300,-0.578500
11.032,0.8442,0.146600,-0.580400
11.045,0.8369,0.131900,-0.589500
11.058,0.8277,0.152100,-0.573100
11.071,0.8534,0.131900,-0.582200
11.084,0.8497,0.152100,-0.596900
11.097,0.8534,0.166700,-0.589500
11.110,0.8351,0.163000,-0.604200
11.123,0.8442,0.128300,-0.604200
11.136,0.8387,0.148400,-0.585900
11.214,0.8241,0.155700,-0.595000
11.227,0.8479,0.131900,-0.578500
11.240,0.8296,0.144700,-0.576700
11.256,0.8369,0.124600,-0.562100
11.269,0.8460,0.148400,-0.582200
11.282,0.8515,0.175900,-0.571200
11.295,0.8515,0.137400,-0.598700
11.308,0.8405,0.148400,-0.562100
11.321,0.8405,0.144700,-0.587700
11.334,0.8534,0.128300,-0.582200
11.347,0.8296,0.137400,-0.582200
11.360,0.8332,0.150200,-0.585900
11.373,0.8314,0.139200,-0.574900
11.386,0.8515,0.148400,-0.565700
11.399,0.8369,0.153900,-0.596900
11.494,0.8314,0.157500,-0.600500
11.507,0.8442,0.148400,-0.584000
11.520,0.8296,0.142900,-0.567600
11.533,0.8296,0.166700,-0.578500
11.546,0.8314,0.141100,-0.584000
11.559,0.8460,0.148400,-0.591400
11.572,0.8387,0.174000,-0.580400
11.585,0.8460,0.130100,-0.565700
11.598,0.8351,0.150200,-0.587700
11.611,0.8424,0.133700,-0.571200
11.624,0.8460,0.150200,-0.604200
11.637,0.8186,0.135600,-0.578500
11.650,0.8405,0.159400,-0.580400
11.663,0.8332,0.137400,-0.584000
11.676,0.8497,0.139200,-0.567600
11.689,0.8497,0.135600,-0.602400
11.840,0.8534,0.153900,-0.593200
11.854,0.8369,0.161200,-0.585900
11.867,0.8167,0.142900,-0.578500
11.880,0.8369,0.144700,-0.580400
11.893,0.8442,0.126400,-0.587700
11.906,0.8369,0.135600,-0.593200
11.919,0.8222,0.135600,-0.600500
11.932,0.8277,0.148400,-0.609700
11.945,0.8296,0.142900,-0.607800
11.958,0.8460,0.122800,-0.607800
11.971,0.8259,0.163000,-0.598700
11.984,0.8296,0.146600,-0.574900
11.997,0.8369,0.153900,-0.595000
12.010,0.8552,0.153900,-0.574900
12.023,0.8094,0.163000,-0.582200
12.123,0.8460,0.124600,-0.585900
12.136,0.8369,0.153900,-0.573100
12.149,0.8424,0.137400,-0.580400
12.162,0.8534,0.153900,-0.589500
12.175,0.8387,0.139200,-0.567600
12.188,0.8497,0.142900,-0.580400
12.201,0.8515,0.157500,-0.578500
12.214,0.8442,0.130100,-0.563900
12.228,0.8570,0.168500,-0.587700
12.241,0.8351,0.131900,-0.589500
12.254,0.8424,0.148400,-0.578500
12.267,0.8534,0.148400,-0.582200
12.280,0.8277,0.135600,-0.578500
12.293,0.8351,0.144700,-0.560200
12.306,0.8534,0.159400,-0.598700
12.319,0.8479,0.131900,-0.593200
12.401,0.8405,0.137400,-0.584000
12.414,0.8442,0.155700,-0.571200
12.427,0.8442,0.139200,-0.602400
12.440,0.8241,0.161200,-0.571200
12.453,0.8552,0.130100,-0.596900
12.466,0.8351,0.152100,-0.574900
12.479,0.8424,0.120900,-0.574900
12.496,0.8497,0.161200,-0.580400
12.509,0.8442,0.146600,-0.580400
12.522,0.8460,0.153900,-0.595000
12.535,0.8534,0.131900,-0.600500
12.548,0.8296,0.157500,-0.569400
12.561,0.8332,0.144700,-0.596900
12.574,0.8424,0.142900,-0.569400
12.587,0.8387,0.150200,-0.584000
12.685,0.8296,0.155700,-0.598700
12.698,0.8552,0.141100,-0.596900
12.711,0.8460,0.141100,-0.574900
12.724,0.8351,0.152100,-0.582200
12.737,0.8405,0.153900,-0.591400
12.750,0.8497,0.150200,-0.591400
12.763,0.8369,0.131900,-0.587700
12.776,0.8204,0.141100,-0.563900
12.789,0.8277,0.133700,-0.562100
12.802,0.8424,0.146600,-0.593200
12.815,0.8332,0.155700,-0.596900
12.828,0.8497,0.131900,-0.602400
12.841,0.8369,0.157500,-0.565700
12.855,0.8351,0.155700,-0.589500
12.868,0.8387,0.146600,-0.593200
12.881,0.8424,0.153900,-0.574900
