0.00000, 57808
0.00230, 63872
0.00460, 65424
0.00690, 59840
0.00920, 48416
0.01149, 33568
0.01379, 18496
0.01609, 6688
0.01839, 544
0.02069, 1488
0.02299, 9216
0.02529, 22112
0.02759, 38016
0.02989, 51616
0.03218, 62048
0.03448, 65520
0.03678, 62080
0.03908, 52672
0.04138, 38080
0.04368, 23328
0.04598, 9680
0.04828, 1952
0.05057, 464
0.05287, 5904
0.05517, 17376
0.05747, 32192
0.05977, 47216
0.06207, 59056
0.06437, 65232
0.06667, 64224
0.06897, 56544
0.07126, 43600
0.07356, 28368
0.07586, 14080
0.07816, 3936
0.08046, 448
0.08276, 3344
0.08506, 13024
0.08736, 27072
0.08966, 42432
0.09195, 55600
0.09425, 63872
0.09655, 65440
0.09885, 59408
0.10115, 48384
0.10345, 32832
0.10575, 18480
0.10805, 6336
0.11034, 576
0.11264, 1728
0.11494, 9168
0.11724, 22688
0.11954, 37376
0.12184, 51648
0.12414, 61792
0.12644, 65520
0.12874, 62384
0.13103, 52720
0.13333, 38640
0.13563, 23328
0.13793, 10144
0.14023, 1952
0.14253, 496
0.14483, 5936
0.14713, 17360
0.14943, 32224
0.15172, 47216
0.15402, 59056
0.15632, 65200
0.15862, 64272
0.16092, 56576
0.16322, 43648
0.16552, 28352
0.16782, 14096
0.17011, 3648
0.17241, 480
0.17471, 3680
0.17701, 13040
0.17931, 27680
0.18161, 42416
0.18391, 56080
0.18621, 63840
0.18851, 65344
0.19080, 59840
0.19310, 48432
0.19540, 33568
0.19770, 18544
0.20000, 6688
0.20230, 624
0.20460, 1552
0.20690, 9168
0.20920, 22096
0.21149, 37408
0.21379, 51616
0.21609, 61824
0.21839, 65520
0.22069, 62336
0.22299, 52720
0.22529, 38688
0.22759, 23312
0.22989, 10176
0.23218, 1888
0.23448, 464
0.23678, 5920
0.23908, 17296
0.24138, 32832
0.24368, 47200
0.24598, 59440
0.24828, 65200
0.25057, 64032
0.25287, 56576
0.25517, 43072
0.25747, 28384
0.25977, 14128
0.26207, 3936
0.26437, 464
0.26667, 3344
0.26897, 13056
0.27126, 27072
0.27356, 42416
0.27586, 55616
0.27816, 63840
0.28046, 65376
0.28276, 59824
0.28506, 48384
0.28736, 33552
0.28966, 18512
0.29195, 6720
0.29425, 560
0.29655, 1552
0.29885, 9200
0.30115, 22112
0.30345, 37440
0.30575, 51616
0.30805, 61824
0.31034, 65520
0.31264, 62112
0.31494, 52704
0.31724, 38048
0.31954, 23328
0.32184, 9680
0.32414, 1904
0.32644, 464
0.32874, 5968
0.33103, 17376
0.33333, 32208
0.33563, 47216
0.33793, 59072
0.34023, 65232
0.34253, 64240
0.34483, 56544
0.34713, 43584
0.34943, 28304
0.35172, 14112
0.35402, 3968
0.35632, 448
0.35862, 3392
0.36092, 13056
0.36322, 27072
0.36552, 42400
0.36782, 55600
0.37011, 63840
0.37241, 65392
0.37471, 59856
0.37701, 48368
0.37931, 33568
0.38161, 18528
0.38391, 6720
0.38621, 640
0.38851, 1504
0.39080, 9200
0.39310, 22672
0.39540, 37408
0.39770, 52144
0.40000, 61808
0.40230, 65520
0.40460, 62400
0.40690, 52704
0.40920, 38656
0.41149, 23344
0.41379, 10160
0.41609, 1920
0.41839, 448
0.42069, 5936
0.42299, 17360
0.42529, 32160
0.42759, 47232
0.42989, 59040
0.43218, 65232
0.43448, 64224
0.43678, 56592
0.43908, 43632
0.44138, 28288
0.44368, 14096
0.44598, 3984
0.44828, 464
0.45057, 3392
0.45287, 13008
0.45517, 27056
0.45747, 42400
0.45977, 55600
0.46207, 63872
0.46437, 65280
0.46667, 59840
0.46897, 47808
0.47126, 33568
0.47356, 18512
0.47586, 6720
0.47816, 576
0.48046, 1552
0.48276, 9168
0.48506, 22080
0.48736, 37456
0.48966, 51616
0.49195, 61808
0.49425, 65520
0.49655, 61456
0.49885, 52736
0.50115, 38032
0.50345, 21488
0.50575, 7920
0.50805, 1936
0.51034, 448
0.51264, 5920
0.51494, 17360
0.51724, 32208
0.51954, 47232
0.52184, 59072
0.52414, 65216
0.52644, 64208
0.52874, 56560
0.53103, 43088
0.53333, 28336
0.53563, 14160
0.53793, 3968
0.54023, 448
0.54253, 3392
0.54483, 13040
0.54713, 27056
0.54943, 42432
0.55172, 55616
0.55402, 63888
0.55632, 65408
0.55862, 59824
0.56092, 48336
0.56322, 33536
0.56552, 18560
0.56782, 6704
0.57011, 576
0.57241, 1504
0.57471, 9200
0.57701, 22112
0.57931, 37408
0.58161, 51616
0.58391, 61824
0.58621, 65520
0.58851, 62384
0.59080, 52112
0.59310, 38608
0.59540, 23344
0.59770, 10176
0.60000, 1920
0.60230, 448
0.60460, 5920
0.60690, 17344
0.60920, 32208
0.61149, 47200
0.61379, 59056
0.61609, 65264
0.61839, 63184
0.62069, 56560
0.62299, 43056
0.62529, 28384
0.62759, 14128
0.62988, 3952
0.63218, 448
0.63448, 3376
0.63678, 14112
0.63908, 30928
0.64138, 43056
0.64368, 56128
0.64598, 64704
0.64828, 65248
0.65057, 59424
0.65287, 47216
0.65517, 31568
0.65747, 16320
0.65977, 4928
0.66207, 592
0.66437, 1728
0.66667, 10176
0.66897, 24544
0.67126, 37408
0.67356, 54688
0.67586, 64816
0.67816, 65264
0.68046, 57840
0.68276, 47776
0.68506, 30288
0.68736, 17984
0.68966, 4896
0.69195, 320
0.69425, 1360
0.69655, 10608
0.69885, 22112
0.70115, 37392
0.70345, 51616
0.70575, 61792
0.70805, 65520
0.71034, 62336
0.71264, 52736
0.71494, 38608
0.71724, 23376
0.71954, 10144
0.72184, 1920
0.72414, 464
0.72644, 6352
0.72874, 17968
0.73103, 34176
0.73333, 47248
0.73563, 59104
0.73793, 65440
0.74023, 63216
0.74253, 56528
0.74483, 43056
0.74713, 25872
0.74943, 11584
0.75172, 3952
0.75402, 464
0.75632, 4944
0.75862, 12976
0.76092, 28992
0.76322, 45424
0.76552, 55600
0.76782, 63808
0.77011, 65280
0.77241, 58656
0.77471, 45472
0.77701, 32816
0.77931, 16288
0.78161, 6736
0.78391, 592
0.78621, 2368
0.78851, 9616
0.79080, 22096
0.79310, 37424
0.79540, 51632
0.79770, 61792
0.80000, 65520
0.80230, 62400
0.80460, 52736
0.80690, 38608
0.80920, 23360
0.81149, 10160
0.81379, 1888
0.81609, 432
0.81839, 5952
0.82069, 17360
0.82299, 32224
0.82529, 47232
0.82759, 59072
0.82989, 65232
0.83218, 64224
0.83448, 56544
0.83678, 43664
0.83908, 28400
0.84138, 14144
0.84368, 3984
0.84598, 480
0.84828, 3376
0.85057, 13056
0.85287, 27088
0.85517, 42432
0.85747, 55568
0.85977, 63840
0.86207, 65376
0.86437, 59808
0.86667, 48368
0.86897, 33552
0.87126, 18496
0.87356, 6704
0.87586, 640
0.87816, 1504
0.88046, 9200
0.88276, 22128
0.88506, 37392
0.88736, 51632
0.88966, 61808
0.89195, 65520
0.89425, 62368
0.89655, 52720
0.89885, 38656
0.90115, 23344
0.90345, 10160
0.90575, 1920
0.90805, 464
0.91034, 5952
0.91264, 17312
0.91494, 32816
0.91724, 48960
0.91954, 59040
0.92184, 65200
0.92414, 64240
0.92644, 56576
0.92874, 43632
0.93103, 28368
0.93333, 14128
0.93563, 3952
0.93793, 464
0.94023, 3376
0.94253, 13024
0.94483, 27072
0.94713, 42368
0.94943, 55632
0.95172, 63840
0.95402, 65392
0.95632, 59840
0.95862, 48368
0.96092, 33552
0.96322, 18480
0.96552, 6704
0.96782, 592
0.97011, 1536
0.97241, 9200
0.97471, 22112
0.97701, 37424
0.97931, 51648
0.98161, 61808
0.98391, 65520
0.98621, 62352
0.98851, 52736
0.99080, 38608
0.99310, 23328
0.99540, 10176
0.99770, 1920
1.00000, 464
1.00230, 5904
1.00460, 17392
1.00690, 32176
1.00920, 47232
1.01149, 59024
1.01379, 65232
1.01609, 64256
1.01839, 56592
1.02069, 43632
1.02299, 28368
1.02529, 14144
1.02759, 3936
1.02988, 448
1.03218, 3376
1.03448, 13024
1.03678, 27072
1.03908, 42416
1.04138, 55600
1.04368, 63888
1.04598, 65408
1.04828, 59840
1.05057, 48944
1.05287, 33520
1.05517, 18496
1.05747, 6720
1.05977, 608
1.06207, 1536
1.06437, 9184
1.06667, 22112
1.06897, 37408
1.07126, 51648
1.07356, 61792
1.07586, 65520
1.07816, 62368
1.08046, 52704
1.08276, 38592
1.08506, 23328
1.08736, 10144
1.08965, 1920
1.09195, 400
1.09425, 5920
1.09655, 17360
1.09885, 32240
1.10115, 47216
1.10345, 58608
1.10575, 65200
1.10805, 64192
1.11034, 56560
1.11264, 43664
1.11494, 28336
1.11724, 14160
1.11954, 3968
1.12184, 480
1.12414, 3392
1.12644, 13040
1.12874, 26464
1.13103, 42416
1.13333, 55616
1.13563, 63856
1.13793, 65408
1.14023, 59824
1.14253, 48384
1.14483, 33568
1.14713, 18544
1.14943, 6720
1.15172, 608
1.15402, 1472
1.15632, 9168
1.15862, 22064
1.16092, 37408
1.16322, 51616
1.16552, 61808
1.16782, 65520
1.17011, 62352
1.17241, 52704
1.17471, 38624
1.17701, 23376
1.17931, 10128
1.18161, 1904
1.18391, 448
1.18621, 5952
1.18851, 17360
1.19080, 32208
1.19310, 47200
1.19540, 59040
1.19770, 65216
1.20000, 64256
1.20230, 56944
1.20460, 43632
1.20690, 29024
1.20920, 14080
1.21149, 3936
1.21379, 464
1.21609, 3392
1.21839, 13024
1.22069, 27072
1.22299, 42432
1.22529, 55600
1.22759, 63824
1.22989, 65408
1.23218, 59840
1.23448, 48400
1.23678, 33552
1.23908, 18496
1.24138, 6720
1.24368, 608
1.24598, 1536
1.24828, 9184
1.25057, 22112
1.25287, 37392
1.25517, 51648
1.25747, 61792
1.25977, 65520
1.26207, 62368
1.26437, 52736
1.26667, 38640
1.26897, 23312
1.27126, 10160
1.27356, 1888
1.27586, 448
1.27816, 5936
1.28046, 17360
1.28276, 32224
1.28506, 47232
1.28736, 59008
1.28966, 65184
1.29195, 64240
1.29425, 56944
1.29655, 43616
1.29885, 28992
1.30115, 14080
1.30345, 3952
1.30575, 448
1.30805, 3392
1.31034, 12992
1.31264, 27088
1.31494, 42368
1.31724, 55584
1.31954, 63808
1.32184, 65408
1.32414, 59824
1.32644, 48368
1.32874, 33536
1.33103, 18464
1.33333, 6768
1.33563, 512
1.33793, 1552
1.34023, 9184
1.34253, 21472
1.34483, 37392
1.34713, 51088
1.34943, 61776
1.35172, 65520
1.35402, 62368
1.35632, 52704
1.35862, 38640
1.36092, 23344
1.36322, 10112
1.36552, 1888
1.36782, 448
1.37011, 5936
1.37241, 17344
1.37471, 32208
1.37701, 47200
1.37931, 59040
1.38161, 65216
1.38391, 64240
1.38621, 56528
1.38851, 43632
1.39080, 28352
1.39310, 14112
1.39540, 4256
1.39770, 464
1.40000, 3152
1.40230, 13008
1.40460, 26496
1.40690, 42416
1.40920, 55600
1.41149, 63872
1.41379, 65424
1.41609, 59840
1.41839, 48352
1.42069, 33568
1.42299, 18528
1.42529, 6704
1.42759, 560
1.42988, 1568
1.43218, 9168
1.43448, 22096
1.43678, 37424
1.43908, 51616
1.44138, 61808
1.44368, 65520
1.44598, 62336
1.44828, 52672
1.45057, 38624
1.45287, 23952
1.45517, 10112
1.45747, 2064
1.45977, 464
1.46207, 5600
1.46437, 17392
1.46667, 32224
1.46897, 47248
1.47126, 59072
1.47356, 65200
1.47586, 64256
1.47816, 56544
1.48046, 43648
1.48276, 28304
1.48506, 14096
1.48736, 3920
1.48966, 480
1.49195, 3424
1.49425, 13024
1.49655, 27056
1.49885, 42416
1.50115, 55600
1.50345, 63840
1.50575, 65392
1.50805, 59808
1.51034, 48944
1.51264, 33520
1.51494, 19056
1.51724, 6704
1.51954, 704
1.52184, 1552
1.52414, 9216
1.52644, 22096
1.52874, 37392
1.53103, 51616
1.53333, 61776
1.53563, 65520
1.53793, 62368
1.54023, 52672
1.54253, 38624
1.54483, 23344
1.54713, 10160
1.54943, 1936
1.55172, 464
1.55402, 5920
1.55632, 17344
1.55862, 32208
1.56092, 47232
1.56322, 58672
1.56552, 65232
1.56782, 64416
1.57011, 56528
1.57241, 44272
1.57471, 28336
1.57701, 14640
1.57931, 3952
1.58161, 464
1.58391, 3376
1.58621, 13040
1.58851, 27088
1.59080, 42432
1.59310, 55552
1.59540, 63856
1.59770, 65392
1.60000, 59840
1.60230, 48384
1.60460, 33504
1.60690, 18528
1.60920, 6736
1.61149, 576
1.61379, 1520
1.61609, 9184
1.61839, 22160
1.62069, 36704
1.62299, 51632
1.62529, 61472
