0.00000, 29920
0.01000, 29904
0.02000, 29904
0.03000, 29904
0.04000, 29904
0.05000, 29888
0.06000, 29920
0.07000, 29904
0.08000, 29904
0.09000, 29904
0.10000, 29936
0.11000, 29920
0.12000, 29904
0.13000, 29904
0.14000, 29872
0.15000, 29904
0.16000, 29904
0.17000, 29904
0.18000, 29888
0.19000, 29888
0.20000, 29856
0.21000, 29936
0.22000, 29888
0.23000, 29920
0.24000, 29888
0.25000, 29904
0.26000, 29920
0.27000, 29888
0.28000, 29904
0.29000, 29888
0.30000, 29904
0.31000, 29904
0.32000, 29952
0.33000, 29888
0.34000, 29888
0.35000, 29888
0.36000, 29936
0.37000, 29888
0.38000, 29920
0.39000, 29920
0.40000, 29856
0.41000, 29904
0.42000, 29952
0.43000, 29872
0.44000, 29904
0.45000, 29872
0.46000, 29872
0.47000, 29904
0.48000, 29904
0.49000, 29872
0.50000, 29888
0.51000, 29904
0.52000, 29856
0.53000, 29904
0.54000, 29904
0.55000, 29904
0.56000, 29904
0.57000, 29936
0.58000, 29904
0.59000, 29904
0.60000, 29888
0.61000, 29920
0.62000, 29904
0.63000, 29904
0.64000, 29904
0.65000, 29904
0.66000, 29872
0.67000, 29888
0.68000, 29888
0.69000, 29936
0.70000, 29904
0.71000, 29904
0.72000, 29872
0.73000, 29920
0.74000, 29872
0.75000, 29936
0.76000, 29936
0.77000, 29904
0.78000, 29888
0.79000, 29936
0.80000, 29904
0.81000, 29856
0.82000, 29936
0.83000, 29904
0.84000, 29872
0.85000, 29952
0.86000, 29904
0.87000, 29920
0.88000, 29920
0.89000, 29904
0.90000, 29936
0.91000, 29888
0.92000, 29920
0.93000, 29904
0.94000, 29936
0.95000, 29888
0.96000, 29920
0.97000, 29904
0.98000, 29856
0.99000, 29904
1.00000, 29888
1.01000, 29904
1.02000, 29888
1.03000, 29904
1.04000, 29888
1.05000, 29904
1.06000, 29920
1.07000, 29872
1.08000, 29904
1.09000, 29872
1.10000, 29920
1.11000, 29904
1.12000, 29872
1.13000, 29888
1.14000, 29888
1.15000, 29888
1.16000, 29904
1.17000, 29872
1.18000, 29904
1.19000, 29840
1.20000, 29936
1.21000, 29904
1.22000, 29872
1.23000, 29904
1.24000, 29904
1.25000, 29888
1.26000, 29888
1.27000, 29872
1.28000, 29888
1.29000, 29952
1.30000, 29888
1.31000, 29936
1.32000, 29904
1.33000, 29872
1.34000, 29920
1.35000, 29904
1.36000, 29936
1.37000, 29920
1.38000, 29904
1.39000, 29920
1.40000, 29952
1.41000, 29888
1.42000, 29920
1.43000, 29904
1.44000, 29904
1.45000, 29888
1.46000, 29888
1.47000, 29872
1.48000, 29904
1.49000, 29872
1.50000, 29872
1.51000, 29904
1.52000, 29904
1.53000, 29920
1.54000, 29888
1.55000, 29888
1.56000, 29904
1.57000, 29920
1.58000, 29920
1.59000, 29888
1.60000, 29888
1.61000, 29904
1.62000, 29904
1.63000, 29920
1.64000, 29888
1.65000, 29904
1.66000, 29920
1.67000, 29920
1.68000, 29888
1.69000, 29904
1.70000, 29888
1.71000, 29904
1.72000, 29872
1.73000, 29968
1.74000, 29888
1.75000, 29936
1.76000, 29936
1.77000, 29904
1.78000, 29888
1.79000, 29888
1.80000, 29888
1.81000, 29920
1.82000, 29888
1.83000, 29904
1.84000, 29856
1.85000, 29904
1.86000, 29904
1.87000, 29936
1.88000, 29888
1.89000, 29904
1.90000, 29888
1.91000, 29872
1.92000, 29920
1.93000, 29904
1.94000, 29920
1.95000, 29872
1.96000, 29936
1.97000, 29920
1.98000, 29904
1.99000, 29904
2.00000, 29888
2.01000, 29888
2.02000, 29888
2.03000, 29920
2.04000, 29888
2.05000, 29920
2.06000, 29888
2.07000, 29952
2.08000, 29920
2.09000, 29920
2.10000, 29920
2.11000, 29952
2.12000, 29920
2.13000, 29920
2.14000, 29904
2.15000, 29872
2.16000, 29920
2.17000, 29872
2.18000, 29920
2.19000, 29920
2.20000, 29920
2.21000, 29904
2.22000, 29888
2.23000, 29904
2.24000, 29920
2.25000, 29888
2.26000, 29904
2.27000, 29904
2.28000, 29904
2.29000, 29888
2.30000, 29872
2.31000, 29920
2.32000, 29920
2.33000, 29904
2.34000, 29904
2.35000, 29888
2.36000, 29936
2.37000, 29920
2.38000, 29872
2.39000, 29920
2.40000, 29920
2.41000, 29936
2.42000, 29888
2.43000, 29920
2.44000, 29872
2.45000, 29920
2.46000, 29888
2.47000, 29920
2.48000, 29904
2.49000, 29888
2.50000, 29904
2.51000, 29888
2.52000, 29904
2.53000, 29936
2.54000, 29936
2.55000, 29904
2.56000, 29888
2.57000, 29872
2.58000, 29904
2.59000, 29904
2.60000, 29904
2.61000, 29872
2.62000, 29904
2.63000, 29920
2.64000, 29920
2.65000, 29904
2.66000, 29952
2.67000, 29872
2.68000, 29936
2.69000, 29888
2.70000, 29904
2.71000, 29888
2.72000, 29888
2.73000, 29888
2.74000, 29920
2.75000, 29904
2.76000, 29920
2.77000, 29856
2.78000, 29904
2.79000, 29920
2.80000, 29872
2.81000, 29920
2.82000, 29888
2.83000, 29904
2.84000, 29920
2.85000, 29904
2.86000, 29920
2.87000, 29904
2.88000, 29888
2.89000, 29872
2.90000, 29888
2.91000, 29888
2.92000, 29920
2.93000, 29888
2.94000, 29904
2.95000, 29904
2.96000, 29920
2.97000, 29920
2.98000, 29904
2.99000, 29888
