0.00000, 57824
0.01064, 53136
0.02128, 3952
0.03191, 22080
0.04255, 65024
0.05319, 34176
0.06383, 464
0.07447, 41792
0.08511, 62368
0.09574, 14592
0.10638, 8800
0.11702, 58672
0.12766, 48976
0.13830, 2096
0.14894, 27056
0.15957, 65520
0.17021, 29056
0.18085, 1360
0.19149, 46640
0.20213, 59824
0.21277, 10128
0.22340, 12576
0.23404, 61488
0.24468, 44240
0.25532, 736
0.26596, 32208
0.27660, 65472
0.28723, 23968
0.29787, 3136
0.30851, 51152
0.31915, 56944
0.32979, 6672
0.34043, 16784
0.35106, 63648
0.36170, 39232
0.37234, 416
0.38298, 37408
0.39362, 64256
0.40426, 19040
0.41489, 5600
0.42553, 55136
0.43617, 53120
0.44681, 3952
0.45745, 21488
0.46809, 65088
0.47872, 34176
0.48936, 464
0.50000, 41792
0.51064, 62384
0.52128, 14144
0.53191, 8784
0.54255, 58672
0.55319, 48928
0.56383, 2096
0.57447, 26480
0.58511, 65520
0.59574, 29024
0.60638, 1408
0.61702, 46656
0.62766, 60144
0.63830, 10160
0.64894, 12608
0.65957, 61472
0.67021, 44272
0.68085, 704
0.69149, 31536
0.70213, 65376
0.71277, 23968
0.72340, 3120
0.73404, 51120
0.74468, 56928
0.75532, 7088
0.76596, 17344
0.77660, 63664
0.78723, 39264
0.79787, 464
0.80851, 36720
0.81915, 64416
0.82979, 19120
0.84043, 5600
0.85106, 55120
0.86170, 53120
0.87234, 4288
0.88298, 22128
0.89362, 65088
0.90426, 34192
0.91489, 464
0.92553, 41776
0.93617, 62624
0.94681, 14640
0.95745, 8832
0.96808, 58656
0.97872, 48960
0.98936, 2112
1.00000, 26480
1.01064, 65520
1.02128, 28992
1.03191, 1376
1.04255, 46656
1.05319, 60128
1.06383, 10160
1.07447, 12560
1.08511, 61504
1.09574, 44272
1.10638, 704
1.11702, 31536
1.12766, 65488
1.13830, 23968
1.14894, 3120
1.15957, 51120
1.17021, 56896
1.18085, 7056
1.19149, 16784
1.20213, 63680
1.21277, 39264
1.22340, 464
1.23404, 36736
1.24468, 64208
1.25532, 19136
1.26596, 5584
1.27660, 55152
1.28723, 53136
1.29787, 4224
1.30851, 21440
1.31915, 65120
1.32979, 34176
1.34043, 464
1.35106, 41776
1.36170, 62608
1.37234, 14608
1.38298, 8784
1.39362, 58688
1.40425, 48944
1.41489, 2096
1.42553, 26464
1.43617, 65520
1.44681, 29008
1.45745, 1376
1.46808, 46656
1.47872, 60128
1.48936, 10640
1.50000, 12592
1.51064, 61456
1.52128, 44272
1.53191, 720
1.54255, 31584
1.55319, 65472
1.56383, 23984
1.57447, 3104
1.58511, 51152
1.59574, 56944
1.60638, 7120
1.61702, 16784
1.62766, 63680
1.63830, 39232
1.64894, 480
1.65957, 36720
