0.00000, 57792
0.00400, 65520
0.00800, 60832
0.01200, 45424
0.01600, 25200
0.02000, 7936
0.02400, 144
0.02800, 4912
0.03200, 20320
0.03600, 41184
0.04000, 57824
0.04400, 65520
0.04800, 60512
0.05200, 45424
0.05600, 25216
0.06000, 7520
0.06400, 128
0.06800, 4912
0.07200, 20864
0.07600, 40496
0.08000, 57808
0.08400, 65520
0.08800, 60864
0.09200, 45456
0.09600, 25216
0.10000, 7920
0.10400, 160
0.10800, 4896
0.11200, 20320
0.11600, 40544
0.12000, 57840
0.12400, 65520
0.12800, 60848
0.13200, 45456
0.13600, 24544
0.14000, 7888
0.14400, 176
0.14800, 5248
0.15200, 20272
0.15600, 40560
0.16000, 58224
0.16400, 65520
0.16800, 60800
0.17200, 44864
0.17600, 25216
0.18000, 7904
0.18400, 144
0.18800, 4880
0.19200, 20304
0.19600, 40592
0.20000, 57824
0.20400, 65520
0.20800, 60864
0.21200, 45440
0.21600, 25232
0.22000, 7952
0.22400, 112
0.22800, 4912
0.23200, 20336
0.23600, 41200
0.24000, 57824
0.24400, 65520
0.24800, 60528
0.25200, 45424
0.25600, 25200
0.26000, 7536
0.26400, 96
0.26800, 4928
0.27200, 20288
0.27600, 40512
0.28000, 57840
0.28400, 65520
0.28800, 60848
0.29200, 45472
0.29600, 25232
0.30000, 7920
0.30400, 160
0.30800, 4880
0.31200, 20272
0.31600, 40544
0.32000, 57856
0.32400, 65520
0.32800, 60864
0.33200, 45488
0.33600, 24528
0.34000, 7936
0.34400, 128
0.34800, 5216
0.35200, 20272
0.35600, 40512
0.36000, 58224
0.36400, 65520
0.36800, 60880
0.37200, 45408
0.37600, 25216
0.38000, 7920
0.38400, 128
0.38800, 4896
0.39200, 20272
0.39600, 40512
0.40000, 57808
0.40400, 65520
0.40800, 60864
0.41200, 45440
0.41600, 25200
0.42000, 7888
0.42400, 160
0.42800, 4944
0.43200, 20304
0.43600, 40512
0.44000, 57824
0.44400, 65520
0.44800, 60544
0.45200, 45456
0.45600, 25232
0.46000, 7536
0.46400, 160
0.46800, 4928
0.47200, 20336
0.47600, 40576
0.48000, 57824
0.48400, 65520
0.48800, 60848
0.49200, 45440
0.49600, 25248
0.50000, 7920
0.50400, 160
0.50800, 4880
0.51200, 20320
0.51600, 40528
0.52000, 57792
0.52400, 65520
0.52800, 60864
0.53200, 45440
0.53600, 25168
0.54000, 7952
0.54400, 160
0.54800, 5248
0.55200, 20304
0.55600, 40528
0.56000, 58208
0.56400, 65520
0.56800, 60864
0.57200, 45440
0.57600, 25152
0.58000, 7904
0.58400, 160
0.58800, 4960
0.59200, 20320
0.59600, 40544
0.60000, 57808
0.60400, 65520
0.60800, 60832
0.61200, 45440
0.61600, 25232
0.62000, 7920
0.62400, 160
0.62800, 4912
0.63200, 20320
0.63600, 40544
0.64000, 57840
0.64400, 65520
0.64800, 60832
0.65200, 45456
0.65600, 25200
0.66000, 7504
0.66400, 144
0.66800, 4928
0.67200, 20272
0.67600, 40512
0.68000, 57840
0.68400, 65520
0.68800, 60832
0.69200, 45424
0.69600, 25200
0.70000, 7920
0.70400, 208
0.70800, 4896
0.71200, 20304
0.71600, 40544
0.72000, 57840
0.72400, 65520
0.72800, 60816
0.73200, 45440
0.73600, 25232
0.74000, 7920
0.74400, 128
0.74800, 4912
0.75200, 20304
0.75600, 40544
0.76000, 58240
0.76400, 65520
0.76800, 60816
0.77200, 45440
0.77600, 25200
0.78000, 7952
0.78400, 96
0.78800, 4880
0.79200, 20320
0.79600, 40528
0.80000, 57792
0.80400, 65520
0.80800, 60832
0.81200, 45456
0.81600, 25216
0.82000, 7872
