0.00000, 27472
0.00971, 44656
0.01942, 40800
0.02913, 18592
0.03883, 27440
0.04854, 44624
0.05825, 40784
0.06796, 18576
0.07767, 27456
0.08738, 44656
0.09709, 40800
0.10680, 18576
0.11650, 27472
0.12621, 44608
0.13592, 40784
0.14563, 18592
0.15534, 27440
0.16505, 44656
0.17476, 40768
0.18447, 18592
0.19417, 27456
0.20388, 44672
0.21359, 40768
0.22330, 17728
0.23301, 27456
0.24272, 44656
0.25243, 40752
0.26214, 18592
0.27184, 27424
0.28155, 44624
0.29126, 40816
0.30097, 18560
0.31068, 27472
0.32039, 44656
0.33010, 40752
0.33981, 18640
0.34951, 27424
0.35922, 44752
0.36893, 40800
0.37864, 18608
0.38835, 28176
0.39806, 44624
0.40777, 40784
0.41748, 17664
0.42718, 27392
0.43689, 44624
0.44660, 40800
0.45631, 18560
0.46602, 27440
0.47573, 44624
0.48544, 40832
0.49515, 18608
0.50485, 27392
0.51456, 44624
0.52427, 40704
0.53398, 18576
0.54369, 27424
0.55340, 44752
0.56311, 40800
0.57282, 18576
0.58252, 27472
0.59223, 44672
0.60194, 40816
0.61165, 18576
0.62136, 27408
0.63107, 44640
0.64078, 40800
0.65049, 18560
0.66019, 28240
0.66990, 44656
0.67961, 40784
0.68932, 17728
0.69903, 27472
0.70874, 44672
0.71845, 40704
0.72816, 18592
0.73786, 27424
0.74757, 44688
0.75728, 40800
0.76699, 18576
0.77670, 27440
0.78641, 44640
0.79612, 40688
0.80583, 18544
0.81553, 27408
0.82524, 44800
0.83495, 40736
0.84466, 18608
0.85437, 27456
0.86408, 44640
0.87379, 40816
0.88349, 18576
0.89320, 27408
0.90291, 44656
0.91262, 40816
0.92233, 18592
0.93204, 27424
0.94175, 44800
0.95146, 40768
0.96116, 18576
0.97087, 28208
0.98058, 44672
0.99029, 40768
1.00000, 17696
1.00971, 27424
1.01942, 44656
1.02913, 40736
1.03883, 18560
1.04854, 27408
1.05825, 44656
1.06796, 40800
1.07767, 17728
1.08738, 27424
1.09709, 44640
1.10680, 40736
1.11650, 18592
1.12621, 27456
1.13592, 44800
1.14563, 40816
1.15534, 18608
1.16505, 28192
1.17476, 44656
1.18447, 40800
1.19417, 17696
1.20388, 27456
1.21359, 44640
1.22330, 40800
1.23301, 18592
1.24272, 28208
1.25243, 44672
1.26214, 40784
1.27184, 17696
1.28155, 27456
1.29126, 44640
1.30097, 40752
1.31068, 18592
1.32039, 27472
1.33010, 44800
1.33981, 40800
1.34951, 18576
1.35922, 27440
1.36893, 44640
1.37864, 40720
1.38835, 18608
1.39806, 27456
1.40777, 44816
1.41748, 40800
1.42718, 18624
1.43689, 28224
1.44660, 44656
1.45631, 40784
1.46602, 17680
1.47573, 27456
1.48544, 44640
1.49515, 40736
1.50485, 18544
1.51456, 27440
1.52427, 44656
1.53398, 40784
1.54369, 17680
1.55340, 27392
1.56311, 44640
1.57281, 40736
1.58252, 18576
1.59223, 27488
1.60194, 44816
1.61165, 40784
1.62136, 18592
1.63107, 28240
1.64078, 44752
1.65049, 40784
1.66019, 17696
1.66990, 27472
1.67961, 44816
1.68932, 40752
1.69903, 18576
1.70874, 28192
1.71845, 44704
1.72815, 40784
1.73786, 17664
1.74757, 27456
1.75728, 44656
1.76699, 40752
1.77670, 18592
1.78641, 27456
1.79612, 44800
1.80582, 40864
1.81553, 18560
1.82524, 28208
1.83495, 44640
1.84466, 40784
1.85437, 17680
1.86408, 27472
1.87379, 44656
1.88349, 40720
1.89320, 18592
1.90291, 27472
1.91262, 44784
1.92233, 40816
1.93204, 18576
1.94175, 28176
1.95146, 44672
1.96116, 40720
1.97087, 17696
1.98058, 27440
1.99029, 44800
2.00000, 40816
2.00971, 18576
2.01942, 28256
2.02913, 44688
2.03883, 40752
2.04854, 17664
2.05825, 27424
2.06796, 44592
2.07767, 40752
2.08738, 18528
2.09709, 27408
2.10680, 44800
2.11650, 40768
2.12621, 17664
2.13592, 28256
2.14563, 44640
2.15534, 40736
2.16505, 18560
2.17476, 27456
2.18447, 44816
2.19417, 40720
2.20388, 18592
2.21359, 28208
2.22330, 44704
2.23301, 40784
2.24272, 17648
2.25243, 27408
2.26214, 44800
2.27184, 40736
2.28155, 18544
2.29126, 28224
2.30097, 44784
2.31068, 40784
2.32039, 17696
2.33010, 27408
2.33980, 44624
2.34951, 40736
2.35922, 18576
2.36893, 27424
2.37864, 44800
2.38835, 40832
2.39806, 18576
2.40777, 28192
2.41747, 44672
2.42718, 40704
2.43689, 17696
2.44660, 27488
2.45631, 44784
2.46602, 40704
2.47573, 18576
2.48544, 28208
2.49514, 44672
2.50485, 40800
2.51456, 17664
2.52427, 27456
2.53398, 44768
2.54369, 40720
2.55340, 18544
2.56311, 28208
2.57281, 44752
2.58252, 40800
2.59223, 17680
2.60194, 27456
2.61165, 44624
2.62136, 40768
2.63107, 18576
2.64078, 27440
2.65049, 44848
2.66019, 40800
2.66990, 17632
2.67961, 28224
2.68932, 44688
2.69903, 40736
2.70874, 17680
2.71845, 27472
2.72815, 44784
2.73786, 40720
2.74757, 18560
2.75728, 28240
2.76699, 44656
2.77670, 40800
2.78641, 17680
2.79612, 28224
2.80582, 44672
2.81553, 40720
2.82524, 17696
2.83495, 27456
2.84466, 44784
2.85437, 40720
2.86408, 18560
2.87379, 28208
2.88349, 44816
2.89320, 40768
2.90291, 17696
2.91262, 27424
2.92233, 44656
2.93204, 40720
2.94175, 18576
2.95146, 28224
2.96116, 44784
2.97087, 40784
2.98058, 17696
2.99029, 28224
3.00000, 44656
3.00971, 40736
3.01942, 17696
3.02913, 27440
3.03883, 44784
3.04854, 40816
3.05825, 18592
3.06796, 28240
3.07767, 44640
3.08738, 40736
3.09709, 17696
3.10680, 27456
3.11650, 44832
3.12621, 40736
3.13592, 18576
3.14563, 28240
3.15534, 44800
3.16505, 40736
3.17476, 17664
3.18447, 28240
3.19417, 44688
3.20388, 40752
3.21359, 18592
3.22330, 27440
3.23301, 44816
3.24272, 40800
3.25243, 17712
3.26213, 28192
3.27184, 44672
3.28155, 40768
3.29126, 17696
3.30097, 27440
3.31068, 44832
3.32039, 40736
3.33010, 18592
3.33980, 28224
3.34951, 44800
3.35922, 40784
3.36893, 17680
3.37864, 27456
3.38835, 44752
3.39806, 40704
3.40777, 18544
3.41747, 28272
3.42718, 44736
3.43689, 40800
3.44660, 17680
3.45631, 28240
3.46602, 44624
3.47573, 40752
3.48544, 17680
3.49514, 27408
3.50485, 44816
3.51456, 40720
3.52427, 17680
3.53398, 28224
3.54369, 44672
3.55340, 40752
3.56311, 17696
3.57281, 27440
3.58252, 44784
3.59223, 40752
3.60194, 18560
3.61165, 28224
3.62136, 44800
3.63107, 40800
3.64078, 17648
3.65048, 28208
3.66019, 44688
3.66990, 40768
3.67961, 17664
3.68932, 28208
3.69903, 44800
3.70874, 40800
