75.63800, 30800, 33776, 32960
75.72598, 30720, 33744, 33008
75.77600, 30752, 33792, 32960
75.82599, 30720, 33776, 32992
75.87598, 30784, 33728, 32992
75.92599, 30800, 33888, 32848
75.97599, 30768, 33856, 32928
76.02600, 30720, 33872, 32928
76.07599, 30736, 33808, 32928
76.12598, 30752, 33808, 32912
76.17599, 30752, 33808, 32960
76.22598, 30752, 33808, 32944
76.27600, 30832, 33792, 32960
76.32599, 30832, 33824, 33056
76.37598, 30608, 33760, 33088
76.42600, 30768, 33760, 33056
76.47598, 30800, 33792, 33104
76.52600, 30944, 33712, 33104
76.63300, 30352, 33840, 32032
76.68298, 30624, 33888, 31360
76.73300, 30896, 33392, 32128
76.78299, 30880, 33680, 33808
76.83298, 31312, 33680, 35040
76.88300, 31296, 33520, 35712
76.93298, 30880, 33968, 34368
76.98300, 30816, 33456, 32416
77.03299, 30960, 33520, 31888
77.08298, 30896, 33552, 32208
77.13300, 30768, 33712, 32608
77.18298, 30720, 33744, 32880
77.23300, 30768, 33600, 33024
77.28299, 30848, 33712, 33104
77.33298, 30816, 33664, 33056
77.38300, 30736, 33568, 33008
77.43299, 30416, 33600, 33088
77.49600, 28528, 34144, 32832
77.54599, 28288, 35104, 32848
77.59598, 31728, 34464, 33152
77.64600, 34080, 32144, 32992
77.69598, 33248, 32768, 33056
77.74601, 31744, 33424, 32960
77.79599, 30768, 33664, 32688
77.84598, 30224, 33776, 32768
77.89600, 30000, 33952, 33152
77.94599, 29984, 33952, 32864
77.99600, 30256, 33840, 33104
78.04599, 30608, 33712, 33072
78.09598, 30784, 33568, 32976
78.14600, 30896, 33552, 33056
78.19599, 30928, 33488, 32928
78.24600, 30880, 33632, 32992
78.29599, 30784, 33600, 32992
78.40100, 30656, 33632, 33024
78.45099, 30640, 33392, 33056
78.50098, 30848, 32816, 32976
78.55100, 31040, 31360, 32256
78.60098, 30496, 34032, 33088
78.65100, 30480, 34976, 33072
78.70099, 30896, 35520, 33024
78.75098, 30976, 34864, 33056
78.80100, 30944, 34160, 32944
78.85098, 30800, 33712, 32800
78.90100, 30816, 33296, 32848
78.95099, 30880, 33152, 32688
79.00098, 30864, 33200, 32816
79.05099, 30768, 33328, 32800
79.10099, 30640, 33520, 32848
79.15100, 30736, 33344, 32752
79.20099, 30800, 33488, 32864
79.33499, 30736, 33920, 33232
79.38498, 30672, 33712, 32976
79.43500, 30720, 33536, 33056
79.48499, 30720, 33696, 32976
79.53500, 30688, 33616, 32896
79.58499, 30688, 33632, 32992
79.63498, 30720, 33616, 32912
79.68500, 30816, 33648, 32944
79.73499, 30864, 33616, 33024
79.78500, 30768, 33568, 32912
79.83499, 30800, 33568, 32928
79.88498, 30864, 33712, 32896
79.93500, 30816, 33648, 32880
79.98498, 30704, 33728, 32928
80.03501, 30752, 33712, 32960
80.08499, 30768, 33664, 33056
80.13498, 30736, 33680, 33040
80.23999, 30640, 33696, 33040
80.28998, 30608, 33664, 32992
80.33999, 30656, 33616, 33072
80.38999, 30816, 33584, 32384
80.44001, 30784, 33680, 32912
80.48999, 30720, 33696, 32816
80.53998, 30784, 33712, 32880
80.59000, 30752, 33648, 32896
80.63998, 30768, 33664, 32928
80.69000, 30784, 33648, 32960
