54.44299, 30768, 33920, 32960
54.52600, 30816, 34000, 32816
54.57599, 30768, 34032, 32848
54.62599, 30864, 33968, 32848
54.67599, 30736, 33968, 32864
54.72600, 30880, 33968, 32848
54.77600, 30928, 33968, 32896
54.82599, 30800, 33952, 32928
54.87599, 30672, 33888, 33120
54.92599, 30816, 33856, 32944
54.97600, 30752, 33888, 33088
55.02600, 30736, 33872, 33056
55.07599, 30848, 33792, 33136
55.12599, 30816, 33600, 33104
55.17600, 30768, 33648, 33120
55.22600, 30816, 33760, 33136
55.27600, 30736, 33968, 33200
55.32599, 30752, 33936, 33024
55.42900, 30704, 32576, 33040
55.47899, 30864, 30896, 32832
55.52899, 31168, 34432, 33072
55.57899, 30272, 35920, 33680
55.62900, 30656, 35456, 32976
55.67900, 30880, 34464, 33008
55.72899, 31168, 33744, 32656
55.77899, 30976, 32960, 32640
55.82900, 30656, 33056, 32960
55.87900, 30768, 32992, 32864
55.92900, 30848, 33168, 33088
55.97899, 30864, 33392, 32944
56.02899, 30784, 33424, 33008
56.07900, 30768, 33552, 33008
56.12900, 30768, 33392, 32976
56.17900, 30800, 33440, 32912
56.22899, 30848, 33584, 32880
56.37000, 30848, 33552, 33280
56.42000, 30848, 33696, 32928
56.47000, 30640, 33664, 32400
56.51999, 30496, 33664, 31104
56.56999, 30704, 33168, 31488
56.62000, 31136, 33712, 33472
56.67000, 31248, 33840, 35600
56.72000, 31168, 33856, 35120
56.76999, 30464, 33440, 33840
56.81999, 30544, 33344, 32432
56.87000, 30656, 33568, 32112
56.92000, 30928, 33424, 32384
56.97000, 31040, 33536, 32816
57.01999, 30816, 33472, 32912
57.06999, 30624, 33536, 33136
57.11999, 30640, 33584, 33184
57.17000, 30768, 33408, 33072
57.27899, 30736, 33504, 33024
57.32900, 30784, 33616, 33056
57.37900, 30832, 33488, 32992
57.42900, 30896, 33520, 32992
57.47899, 30896, 33536, 32944
57.52899, 30912, 33456, 33024
57.57900, 30688, 33552, 32848
57.62900, 29728, 33696, 32976
57.67900, 28736, 33872, 32832
57.72899, 29232, 34144, 33168
57.77899, 30832, 34032, 33136
57.82899, 32352, 33328, 33008
57.87900, 33936, 32896, 32800
57.92900, 32656, 32912, 32672
57.97899, 30832, 33440, 32848
58.02899, 29936, 33728, 32976
58.07899, 29984, 33648, 33088
58.14699, 30400, 33728, 33104
58.19699, 30512, 33520, 32960
58.24699, 30672, 33632, 33056
58.29700, 30800, 33504, 32816
58.34700, 30848, 33600, 32944
58.39699, 30768, 33552, 32784
58.44699, 30736, 33680, 32816
58.49699, 30704, 33712, 32992
58.54700, 30672, 33600, 32864
58.59700, 30736, 33728, 32928
58.64699, 30736, 33552, 32928
58.69699, 30752, 33600, 32928
58.74700, 30688, 33648, 32960
58.79700, 30784, 33600, 32896
58.84700, 30784, 33648, 32928
58.89699, 30800, 33632, 32864
58.94699, 30768, 33568, 32928
59.05300, 30752, 33680, 32880
59.10300, 30736, 33632, 32976
59.15300, 30704, 33792, 32928
59.20299, 30752, 33760, 32928
59.25299, 30816, 33680, 32768
59.30299, 30832, 33616, 32896
59.35300, 30800, 33664, 32912
59.40300, 30784, 33728, 32880
59.45299, 30816, 33696, 32944
59.50299, 30784, 33760, 32896
59.55299, 30736, 33744, 32928
59.60300, 30752, 33744, 32864
59.65300, 30800, 33728, 32912
59.70299, 30832, 33744, 32944
59.75299, 30736, 33696, 32880
59.80299, 30784, 33776, 32896
59.85300, 30768, 33712, 32896
59.92099, 30768, 33728, 32832
59.97099, 30800, 33808, 32832
60.02100, 30752, 33744, 32864
60.07100, 30816, 33728, 32880
60.28999, 30736, 33696, 32928
60.34000, 30800, 33744, 32848
60.39000, 30816, 33696, 32896
60.43999, 30768, 33680, 32864
60.48999, 30720, 33760, 32864
60.53999, 30736, 33744, 32864
60.59000, 30800, 33712, 32864
60.64000, 30752, 33728, 32848
60.68999, 30800, 33728, 32944
60.73999, 30784, 33632, 32768
60.79000, 30720, 33680, 32912
60.84000, 30672, 33712, 32928
60.89000, 30816, 33744, 32848
61.00000, 30736, 33696, 32864
61.04999, 30800, 33776, 32912
61.09999, 30752, 33808, 33056
61.14999, 30784, 33856, 32928
61.20000, 30800, 33840, 32976
61.25000, 30800, 33824, 32912
61.29999, 30800, 33920, 32976
61.34999, 30784, 33840, 32896
61.39999, 30944, 33936, 32960
61.45000, 30784, 33808, 32896
61.50000, 30816, 33872, 32896
61.54999, 30816, 33920, 32944
61.59999, 30736, 33888, 32880
61.64999, 30800, 34064, 32880
61.70000, 30816, 33872, 32928
61.75000, 30752, 33968, 32928
61.79999, 30736, 33920, 32880
61.86299, 30800, 33904, 32944
61.91299, 30800, 33888, 32912
61.96300, 30864, 33824, 32880
62.01300, 30816, 33936, 32864
62.06299, 30784, 33920, 32912
62.11299, 30816, 33920, 33024
62.16300, 30816, 33936, 32960
62.21300, 30768, 33840, 33072
62.26300, 30688, 33872, 32896
62.31299, 30800, 33888, 32960
62.36299, 30768, 33872, 32896
62.41300, 30784, 33888, 32928
62.46300, 30848, 33824, 32960
62.51300, 30880, 33872, 32912
62.56299, 30896, 33856, 32912
62.61299, 30896, 33920, 32912
62.66300, 30928, 33872, 32960
62.77199, 30816, 33968, 32880
62.82199, 30768, 34000, 32784
62.87199, 30912, 33792, 32896
62.92200, 30912, 33792, 32912
62.97200, 30896, 33936, 32880
63.02199, 30736, 33920, 32928
63.07199, 30768, 33936, 32944
